0.7532121308287919,2.055040386756329,sitting
23.500595699167697,15.053470221181687,sitting
3.8277266564090193,59.145466916415174,sitting
9.099355055169683,78.20981862100199,slouching
6.774960271196312,7.877164697169171,sitting
30.889300668286026,45.69034697551159,sitting
5.683124488408346,25.081503769715468,sitting
4.64227725066517,38.35742048428059,sitting
9.83421982186531,2.3750336781542387,sitting
9.740559021596152,33.21081732043556,sitting
8.857870456760745,27.231873287386417,sitting
4.56915133183569,9.07981127643822,sitting
9.977669367195446,1.5500390719884185,sitting
2.230424897259969,61.854522567479464,sitting
1.025287970096261,2.3326269689560744,slouching
28.728625439731285,18.04554343539573,slouching
6.727266841397601,28.630642088989124,sitting
9.543858969491753,10.919214238743916,sitting
2.2855942073040922,6.1591407953520925,sitting
1.2634343256008769,23.94815209567529,sitting
0.3514218814491146,1.3084505685612664,sitting
27.301814468175085,7.594611182259673,slouching
1.9805542496229216,56.11695462347066,sitting
11.5320081235231,7.855505661592716,sitting
2.5763027503922546,7.159682262304918,sitting
4.577857893512868,28.529030023366403,sitting
0.26402213474858666,30.131870882292528,sitting
8.575605030466496,18.86608213857758,sitting
2.8974542815605666,5.848158875659487,sitting
22.683120712041017,35.25851372578237,slouching
0.8538613057257679,20.35941469295203,sitting
3.7507378394787962,46.66011161043715,sitting
8.739495679611203,45.41890563641248,sitting
7.030200367552645,11.187829663536506,sitting
2.849988312450607,2.3825187977601745,sitting
25.5316230221252,17.020939596227194,slouching
2.549721598147055,24.194560842126965,sitting
0.6138427979961727,11.265578261258188,sitting
26.09681026785142,23.236416941245082,slouching
4.2871122957973835,57.10849315150934,sitting
2.148554695094552,5.0047806496566904,sitting
5.003891737771184,8.584995786313549,slouching
0.7683703716475337,14.794117810127757,sitting
0.8999961909311857,12.41832265697488,sitting
25.25807535394311,22.01653332741085,slouching
1.6438854885350247,6.004604641746939,sitting
3.9836631799677935,2.84698390330867,sitting
4.893148630359318,8.35751836872106,slouching
1.6532949717975591,14.922633512430057,sitting
27.140350365390784,23.385138908535506,slouching
3.1871534756579676,12.149240262211462,sitting
4.177145894770399,3.3375618469864237,sitting
5.195299149266357,10.368247771517284,slouching
0.9817729043309994,13.903398534696937,sitting
10.930528209219599,5.121376458055892,sitting
4.866924299511528,20.37854151481154,standing
16.237744020217992,21.650792725214764,slouching
12.313097810089886,26.75093422185596,sitting
4.227666737426419,21.960638634229326,sitting
5.750490008480813,42.83113008508187,sitting
14.682875679315021,31.251289198912556,sitting
2.6791408169820197,4.125413858851382,standing
14.57457871447393,17.410796830247637,sitting
2.6877167653350518,19.966543936460276,sitting
8.070478363804533,28.215485651347596,sitting
18.8727843735958,3.383821484610519,slouching
1.3303605768214952,9.87288331493658,sitting
25.075963499774588,8.818819504377595,slouching
3.4722797598999002,33.375365940339904,standing
3.687622691473465,34.405071277362815,sitting
0.830849176945973,35.992376453680635,sitting
4.800758913421193,18.86107576790824,sitting
20.09379615007583,0.7922997362816435,slouching
27.426615300316385,27.53378461720023,slouching
0.0,11.317833803319239,sitting
0.8690371609658109,11.847789135093311,standing
6.807053086193809,15.453927707379078,standing
5.776879812395218,18.70008329226007,sitting
7.34242842448864,32.075012631358696,sitting
24.18844794272866,3.77591448995403,sitting
13.701314774697945,46.33280156653654,sitting
28.232012708721562,81.07753199585602,sitting
6.530238802139724,14.9197228215338,sitting
18.737260843990235,53.66780195178971,sitting
0.024867640335391013,0.735494668676266,sitting
7.648659944278609,29.105263705880144,sitting
23.83629605174361,4.187789484326745,sitting
11.667254140667085,45.40062242911196,sitting
25.897040003293217,63.94190036473512,sitting
4.36324017588988,17.786575051134236,sitting
21.36857000779313,61.25279367959521,sitting
8.428202952773145,50.0257667991226,sitting
21.45085318915976,4.486176048972066,sitting
0.3734307053950578,38.03617285099274,sitting
4.144519433813258,7.082268347540369,sitting
23.858881988850538,65.17853069208266,sitting
24.9406662926818,56.56060642699533,sitting
1.5375610418236145,5.519512731976824,sitting
7.283394604683554,44.89442083743543,sitting
18.460033277916718,1.5215368388177413,sitting
24.252344929708823,58.16411038382422,sitting
1.1095378948263481,41.52402098620514,sitting
5.158735532675526,2.7056986187167507,sitting
24.989296989604004,55.87466182796849,sitting
1.312593572105425,3.7529828754768477,sitting
1.8489210955454602,41.426104784268325,sitting
16.115837293714346,16.684921914253348,sitting
18.38049450973207,60.20328748155017,sitting
1.3351099985351513,27.4944338303919,sitting
13.26616378281324,32.296365900759284,sitting
15.057584524041108,65.85656597641645,sitting
1.9651306472706611,15.722274986664674,sitting
3.006072756561809,45.39223296640604,sitting
2.076375353097027,40.90835562199988,sitting
32.930562222355796,64.24859445051244,sitting
9.785407746203061,48.95687440651864,sitting
19.63606345511206,54.86392356094968,sitting
0.12448958041238886,0.18059108191569417,arms_crossed
3.600954147841812,13.070062564513956,arms_crossed
1.8533126084270988,0.15039085140837116,arms_crossed
6.538075558786803,14.265219453365024,arms_crossed
2.0316560751196397,3.072527068228153,arms_crossed
1.8094111255588796,7.092486698433866,neutral
3.5826220211471203,2.217961310029076,neutral
1.8693374530390217,4.605809494082125,neutral
2.2410216334300244,0.13018389967047356,standing
2.585397772523617,31.17947064100558,neutral
15.594742514105734,17.96133031635205,slouching
2.6045469853064933,4.666748626837436,slouching
2.445372785659522,5.352081750051213,standing
15.0793736844443,50.40517335944898,slouching
1.0609231750012822,0.11138554724553726,slouching
11.00331211238682,36.686761994695495,slouching
13.01315858022704,1.4705669659374914,standing
1.217216639994415,6.752610634696887,standing
2.5618343980119618,1.8698042897101184,standing
